id_str,user_id_str,in_reply_to_status_id_str,in_reply_to_user_id_str,created_at,in_reply_to_screen_name,source,user_name,user_screen_name,user_created_at,user_statuses_count,user_description,user_location,user_verified,user_followers_count,user_friends_count,user_url,text,entities_hashtags,entities_urls,entities_user_mentions,retweeted_status_id
1482031877829582848,1439435878179409922,,,2022-01-14 16:48:29+00:00,,Twitter for Android,Jujuba Freire 🌵,freirerosa_,Sun Sep 19 03:47:27 +0000 2021,13582,"Fan Account: Juliette, RBD, Bruno Mars, Steven Universe, e mais 💞",,False,469,1045,,"RT @AfpChecamos: 🧵 A Pfizer adicionou o ingrediente trometamina à sua vacina para crianças para “estabilizar ataques cardíacos”?

🔎 Alegaçã…",[],[],"[{'screen_name': 'AfpChecamos', 'name': 'AFP Checamos 🔎', 'id': 1010174656190574592, 'id_str': '1010174656190574592', 'indices': [3, 15]}]",1481376465790849031
1482031830895194113,225995396,1482029760540721153,3045069947,2022-01-14 16:48:17+00:00,David_LKaplan,Twitter for iPhone,J S,skooterpooter,Mon Dec 13 01:32:32 +0000 2010,5783,NJ➡️DC➡️SF,"San Francisco, CA",False,214,730,,@David_LKaplan @FITNESSjenna @TheLemurGuy @MonicaGandhi9 @CDCDirector @US_FDA I honestly think we’re all confused a… https://t.co/5S9IZoh4HL,[],"[{'url': 'https://t.co/5S9IZoh4HL', 'expanded_url': 'https://twitter.com/i/web/status/1482031830895194113', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'David_LKaplan', 'name': 'David Kaplan', 'id': 3045069947, 'id_str': '3045069947', 'indices': [0, 14]}, {'screen_name': 'FITNESSjenna', 'name': 'Jenna Autuori', 'id': 191190467, 'id_str': '191190467', 'indices': [15, 28]}, {'screen_name': 'TheLemurGuy', 'name': 'Adam McLain', 'id': 1056149197, 'id_str': '1056149197', 'indices': [29, 41]}, {'screen_name': 'MonicaGandhi9', 'name': 'Monica Gandhi MD, MPH', 'id': 1255393579507351554, 'id_str': '1255393579507351554', 'indices': [42, 56]}, {'screen_name': 'CDCDirector', 'name': 'Rochelle Walensky, MD, MPH', 'id': 426909329, 'id_str': '426909329', 'indices': [57, 69]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [70, 77]}]",
1482031830484332546,1471082561204064259,,208120290,2022-01-14 16:48:17+00:00,US_FDA,Twitter for Android,JP Westhof,JPW025,Wed Dec 15 11:40:27 +0000 2021,323,Family | Friends | Health | Privacy Professional | Business Development | Fitness | Golf | Sports | life | Global Citizen |,Nederland,False,7,127,,@US_FDA 3 Month HOLD on OCUGEN with zero explanation?! Hello?! UPDATE PLEASE! Best vaccine in the world!! W.H.O. AP… https://t.co/pzcAcv1Pxh,[],"[{'url': 'https://t.co/pzcAcv1Pxh', 'expanded_url': 'https://twitter.com/i/web/status/1482031830484332546', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [0, 7]}]",
1482031614217658371,1345109553969590272,,,2022-01-14 16:47:26+00:00,,Twitter for iPhone,Sharon,Sharon30722539,Fri Jan 01 20:50:38 +0000 2021,4672,Free thinker,,False,82,225,,"RT @SenatorBaldwin: We have a blood shortage and it's a crisis, so I have led my colleagues to once again call on @US_FDA to follow science…",[],[],"[{'screen_name': 'SenatorBaldwin', 'name': 'Sen. Tammy Baldwin', 'id': 1074518754, 'id_str': '1074518754', 'indices': [3, 18]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [114, 121]}]",1481694206385082369
1482031288861458432,912166796093878272,1482008621869420545,208120290,2022-01-14 16:46:08+00:00,US_FDA,Twitter for iPhone,MrNocojac,MrNocojac,Mon Sep 25 04:08:06 +0000 2017,1028,,"Houston, TX",False,40,116,,@US_FDA where's Covaxin?Goodness gracious...what is wrong with you @US_FDA ????,[],[],"[{'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [0, 7]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [67, 74]}]",
1482031270905499650,2821949553,,,2022-01-14 16:46:04+00:00,,Twitter for iPhone,vj,suki3hunna,Sat Oct 11 03:26:46 +0000 2014,328260,,,False,564,611,,"RT @RepKatiePorter: We're in the middle of a national blood shortage, but not everyone who can safely donate blood is allowed to. My collea…",[],[],"[{'screen_name': 'RepKatiePorter', 'name': 'Rep. Katie Porter', 'id': 1081222837459996672, 'id_str': '1081222837459996672', 'indices': [3, 18]}]",1481792944554262528
1482031154366758915,1458072573787447300,,,2022-01-14 16:45:36+00:00,,Twitter for iPhone,Jessmaster,Jessmaster88,Tue Nov 09 14:02:57 +0000 2021,6647,#COVAXIN #OCUGEN #OCGN #SHIBA #BharatBiotech,,False,177,342,,RT @SCOUSER_71: Dr Woodcock l know the most universal tool you can have in your toolkit ….. COVAXIN …approve it !!! Stop your nationalist p…,[],[],"[{'screen_name': 'SCOUSER_71', 'name': 'John', 'id': 1377695102051753993, 'id_str': '1377695102051753993', 'indices': [3, 14]}]",1481985496184147973
1482031093562118145,428975708,1481790824274878471,4673902993,2022-01-14 16:45:22+00:00,TRNshow,Twitter Web App," QuiteHon 𝒥 𝒞𝒾𝓁𝑒𝓃𝓉𝑜, RSQM |ⓥ| Follows You",Jai_Cilento,Mon Dec 05 12:07:22 +0000 2011,34919,"🔬Research Methodologist & Humor Scientist🕵 
•Forensic Bio-Ethicist (Medicine)• Gr8Sage=Hvn•
#NatSec-Cyber/#FOAMed/#Comedy/
【RT=≥1/3 ENDRSMNTS】☀Kindness1st.☺️",Au/Cal | 1.1 Million Followers,False,3577,2816,https://t.co/5NvCa3Cvxk,"@TRNshow #FDA Vac Advr Comte wrong too? the only comparative analyses wrong?

biggest name in the *whole* AntiVax M… https://t.co/IfWGNXKPYz","[{'text': 'FDA', 'indices': [9, 13]}]","[{'url': 'https://t.co/IfWGNXKPYz', 'expanded_url': 'https://twitter.com/i/web/status/1482031093562118145', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'TRNshow', 'name': 'The Rational National', 'id': 4673902993, 'id_str': '4673902993', 'indices': [0, 8]}]",
1482031071151763458,492914214,,,2022-01-14 16:45:16+00:00,,Twitter for Android,aztecmonkey007,aztecmonkey007,Wed Feb 15 08:00:18 +0000 2012,733,In a desert,,False,19,151,,"RT @Pinkwhale2021: @Amy07330614 @US_FDA @POTUS Don't forget @US_FDA has approved Cat medicine aswell, talk about taking your eye off the ba…",[],[],"[{'screen_name': 'Pinkwhale2021', 'name': 'Jack Ryan', 'id': 1475824558989053953, 'id_str': '1475824558989053953', 'indices': [3, 17]}, {'screen_name': 'Amy07330614', 'name': 'Amy', 'id': 1302240056871194625, 'id_str': '1302240056871194625', 'indices': [19, 31]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [32, 39]}, {'screen_name': 'POTUS', 'name': 'President Biden', 'id': 1349149096909668363, 'id_str': '1349149096909668363', 'indices': [40, 46]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [60, 67]}]",1482029365609259009
1482031053992648707,1472643253413433344,,,2022-01-14 16:45:12+00:00,,Twitter Web App,Sofia,Sofia92691696,Sun Dec 19 19:01:37 +0000 2021,24,"Hello , nice to meet you guys , we can share our culture","New York, USA",False,2,89,,"RT @US_FDA: Out with the old, and in with the new in 2022? 

Don't forget to include your expired, unwanted, or unused medicines. https://t…",[],[],"[{'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [3, 10]}]",1481983824963809285
1482031026956234763,1392463013647568905,,,2022-01-14 16:45:06+00:00,,Twitter for Android,maharashtracity,maharashtracity,Wed May 12 12:54:13 +0000 2021,1240,"https://t.co/e330kKn2kV is the Marathi news portal. We deliver news, views, analysis. Founder & Editor Vivek Bhavsar @vivekbhavsar @the_news_21","Mumbai, India",False,161,814,https://t.co/jCCBI7nx5B,"सेल्फ टेस्टिंग किटबाबत पालिकेला माहिती द्यावी लागणार!
#मुंबई_महापालिका #कोविड_सेल्फ_टेस्टिंग_किट #अन्न_औषध_प्रशासन… https://t.co/Kz2P3Oa8PC","[{'text': 'मुंबई_महापालिका', 'indices': [54, 70]}, {'text': 'कोविड_सेल्फ_टेस्टिंग_किट', 'indices': [71, 96]}, {'text': 'अन्न_औषध_प्रशासन', 'indices': [97, 114]}]","[{'url': 'https://t.co/Kz2P3Oa8PC', 'expanded_url': 'https://twitter.com/i/web/status/1482031026956234763', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",[],
1482030903958384644,2831132106,,,2022-01-14 16:44:36+00:00,,Twitter Web App,Angie G,were47,Thu Sep 25 05:05:11 +0000 2014,102379,MAGA🇺🇸I Stand With🇮🇱,,False,1600,1909,,"RT @MartyMakary: FDA asked a court for 75yrs to release documents related to the Pfizer vax. Today, a smart judge rejected their request. T…",[],[],"[{'screen_name': 'MartyMakary', 'name': 'Marty Makary MD, MPH', 'id': 77486927, 'id_str': '77486927', 'indices': [3, 15]}]",1479304976899919872
1482030842591555584,1345109553969590272,1481840672051060739,1340480251369979904,2022-01-14 16:44:22+00:00,LaPelonaDeKabah,Twitter for iPhone,Sharon,Sharon30722539,Fri Jan 01 20:50:38 +0000 2021,4672,Free thinker,,False,82,225,,@LaPelonaDeKabah @SenatorBaldwin @US_FDA You seem nice 😏🙄,[],[],"[{'screen_name': 'LaPelonaDeKabah', 'name': 'Rose McGowan’s nipples in Scream 1', 'id': 1340480251369979904, 'id_str': '1340480251369979904', 'indices': [0, 16]}, {'screen_name': 'SenatorBaldwin', 'name': 'Sen. Tammy Baldwin', 'id': 1074518754, 'id_str': '1074518754', 'indices': [17, 32]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [33, 40]}]",
1482030638769192962,3010825056,,,2022-01-14 16:43:33+00:00,,Twitter for iPhone,alittleRayn won't tolerate intolerance or racism,alittleRayn,Fri Feb 06 05:08:29 +0000 2015,22279,A tiny she/they person with a BIG imagination who loves bringing characters to life,,False,248,375,https://t.co/Spg9b7d7pS,"RT @RepKatiePorter: We're in the middle of a national blood shortage, but not everyone who can safely donate blood is allowed to. My collea…",[],[],"[{'screen_name': 'RepKatiePorter', 'name': 'Rep. Katie Porter', 'id': 1081222837459996672, 'id_str': '1081222837459996672', 'indices': [3, 18]}]",1481792944554262528
1482030638110806017,1463537215464620035,,208120290,2022-01-14 16:43:33+00:00,US_FDA,Twitter Web App,Tru Neuws,NeuwsTru,Wed Nov 24 15:57:25 +0000 2021,206,,,False,3,9,,"@US_FDA @CDCgov @SenateDems @SenateGOP 
Is the plan to not allow any organization outside the US to be a part to th… https://t.co/Q6kvqp0gQm",[],"[{'url': 'https://t.co/Q6kvqp0gQm', 'expanded_url': 'https://twitter.com/i/web/status/1482030638110806017', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [0, 7]}, {'screen_name': 'CDCgov', 'name': 'CDC', 'id': 146569971, 'id_str': '146569971', 'indices': [8, 15]}, {'screen_name': 'SenateDems', 'name': 'Senate Democrats', 'id': 73238146, 'id_str': '73238146', 'indices': [16, 27]}, {'screen_name': 'SenateGOP', 'name': 'Senate Republicans', 'id': 14344823, 'id_str': '14344823', 'indices': [28, 38]}]",
1482030588685172740,962511203741372416,1482008182671257607,1449026042245570560,2022-01-14 16:43:21+00:00,youmankind,Twitter for iPhone,WeRockMedia,BosciaRocky,Sun Feb 11 02:18:48 +0000 2018,194,Investor | Consultant | Mentor | Start ups | Hospitality | Avid tweeter | #gobills | Fantasy Guru | #safemoonarmy,"Saratoga Springs, NY",False,13,46,,@youmankind @US_FDA @DrWoodcockFDA Can we actually go get one there?! I will book mine as well. For reals. Little v… https://t.co/I5zBTYJd4b,[],"[{'url': 'https://t.co/I5zBTYJd4b', 'expanded_url': 'https://twitter.com/i/web/status/1482030588685172740', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'youmankind', 'name': 'DeadAliveInsideOut', 'id': 1449026042245570560, 'id_str': '1449026042245570560', 'indices': [0, 11]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [12, 19]}, {'screen_name': 'DrWoodcockFDA', 'name': 'Dr. Janet Woodcock', 'id': 1242899075734872066, 'id_str': '1242899075734872066', 'indices': [20, 34]}]",
1482030576358109187,23801638,,,2022-01-14 16:43:18+00:00,,Twitter for iPhone,Diane E. Meier,DianeEMeier,Wed Mar 11 18:13:29 +0000 2009,31559,"Director Emerita, Center to Advance Palliative Care
Professor of Geriatrics and Palliative Medicine, 
Icahn School of Medicine at Mount Sinai
Views are my own.",New York City,False,17942,2110,https://t.co/8QP6pDSNjY,"RT @jasonkarlawish: My group inquired with @US_FDA for an agenda, attendees, report and transcript, or any of these documents. None are ava…",[],[],"[{'screen_name': 'jasonkarlawish', 'name': 'Jason Karlawish', 'id': 218609170, 'id_str': '218609170', 'indices': [3, 18]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [43, 50]}]",1481996510917120002
1482030486117625873,16828972,1482030484364353536,16828972,2022-01-14 16:42:57+00:00,mikey2go,Twitter Web App,Michael,mikey2go,Fri Oct 17 19:04:20 +0000 2008,6947,The race is long... enjoy the ride! —————— Paper straws suck.,Hollywood,False,432,253,,"PROPAGANDA EXPOSED!

@RealCandaceO🇺🇸 
@RandPaul
@rustyrockets
@billmaher
@drdrew 
@drsimonegold 

#VAERS
@OpenVAERS… https://t.co/uPJsiMqTxN","[{'text': 'VAERS', 'indices': [98, 104]}]","[{'url': 'https://t.co/uPJsiMqTxN', 'expanded_url': 'https://twitter.com/i/web/status/1482030486117625873', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'RealCandaceO', 'name': 'Candace Owens', 'id': 878247600096509952, 'id_str': '878247600096509952', 'indices': [21, 34]}, {'screen_name': 'RandPaul', 'name': 'Senator Rand Paul', 'id': 216881337, 'id_str': '216881337', 'indices': [38, 47]}, {'screen_name': 'rustyrockets', 'name': 'Russell Brand', 'id': 19562228, 'id_str': '19562228', 'indices': [48, 61]}, {'screen_name': 'billmaher', 'name': 'Bill Maher', 'id': 19697415, 'id_str': '19697415', 'indices': [62, 72]}, {'screen_name': 'drdrew', 'name': 'Dr. Drew', 'id': 14515734, 'id_str': '14515734', 'indices': [73, 80]}, {'screen_name': 'drsimonegold', 'name': 'Dr. Simone Gold', 'id': 806344552718045184, 'id_str': '806344552718045184', 'indices': [82, 95]}, {'screen_name': 'OpenVAERS', 'name': 'OpenVAERS', 'id': 1426979944022691840, 'id_str': '1426979944022691840', 'indices': [105, 115]}]",
1482030481197649926,180529157,,,2022-01-14 16:42:56+00:00,,Twitter for iPhone,Kaitlan,kaitlan4,Thu Aug 19 21:25:14 +0000 2010,30572,Educated. Employed. Aquarius.,West Michigan ,False,408,1107,,"RT @RepKatiePorter: We're in the middle of a national blood shortage, but not everyone who can safely donate blood is allowed to. My collea…",[],[],"[{'screen_name': 'RepKatiePorter', 'name': 'Rep. Katie Porter', 'id': 1081222837459996672, 'id_str': '1081222837459996672', 'indices': [3, 18]}]",1481792944554262528
1482030471131410434,159455469,1480688302533627905,2448030826,2022-01-14 16:42:53+00:00,smoothjerome,Twitter Web App,Eileen Kerrigan,A1stubbie,Fri Jun 25 12:22:36 +0000 2010,1663,,,False,20,163,,"@smoothjerome @TyCardon @US_FDA If you've ""never doubted the COVID19 vaccnation"" ... you need to seriously reevalua… https://t.co/iI1DJvc04k",[],"[{'url': 'https://t.co/iI1DJvc04k', 'expanded_url': 'https://twitter.com/i/web/status/1482030471131410434', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'smoothjerome', 'name': 'Jerome🍁', 'id': 2448030826, 'id_str': '2448030826', 'indices': [0, 13]}, {'screen_name': 'TyCardon', 'name': 'Tyler Carditis', 'id': 1898030576, 'id_str': '1898030576', 'indices': [14, 23]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [24, 31]}]",
1482030422670417932,3069279631,1479835504199745537,208120290,2022-01-14 16:42:42+00:00,US_FDA,Recite Social,Recite Social,ReciteSocial,Mon Mar 09 06:51:55 +0000 2015,1571071,I was a bot that let you know when your tweets were quoted by major news websites. Unfortunately Twitter has suspended me from automatically posting :(,,False,11023,0,,@US_FDA Your tweet was quoted in an article by NBC https://t.co/RcXdMFfLQE,[],"[{'url': 'https://t.co/RcXdMFfLQE', 'expanded_url': 'https://www.nbcnews.com/health/health-news/throat-swab-home-covid-test-rcna12096', 'display_url': 'nbcnews.com/health/health-…', 'indices': [51, 74]}]","[{'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [0, 7]}]",
1482030393033437195,1345109553969590272,1481694206385082369,1074518754,2022-01-14 16:42:35+00:00,SenatorBaldwin,Twitter for iPhone,Sharon,Sharon30722539,Fri Jan 01 20:50:38 +0000 2021,4672,Free thinker,,False,82,225,,@SenatorBaldwin @US_FDA @SenatorBaldwin I donate every 8 weeks. The place is called Versiti and they are great. I w… https://t.co/TfgnzCdlGN,[],"[{'url': 'https://t.co/TfgnzCdlGN', 'expanded_url': 'https://twitter.com/i/web/status/1482030393033437195', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'SenatorBaldwin', 'name': 'Sen. Tammy Baldwin', 'id': 1074518754, 'id_str': '1074518754', 'indices': [0, 15]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [16, 23]}, {'screen_name': 'SenatorBaldwin', 'name': 'Sen. Tammy Baldwin', 'id': 1074518754, 'id_str': '1074518754', 'indices': [24, 39]}]",
1482030317364031492,23967914,,,2022-01-14 16:42:17+00:00,,Twitter for iPhone,Jimmy,JamesMartinCLE,Thu Mar 12 15:31:11 +0000 2009,1798,"Lymphoma-focused oncologist @UHhospitals Seidman Cancer Center/ @CWRUSOM. APD for Heme/Onc fellowship. Interests: #MedEd, #LGBTHealth 🏳️‍🌈 (he/him)","Cleveland, OH",False,1058,4284,,RT @NTConnell: We are in the middle of a critical national blood shortage and I would again call on @US_FDA and @CDCgov to reconsider their…,[],[],"[{'screen_name': 'NTConnell', 'name': 'Nathan Connell, MD, MPH, FACP', 'id': 33371180, 'id_str': '33371180', 'indices': [3, 13]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [100, 107]}, {'screen_name': 'CDCgov', 'name': 'CDC', 'id': 146569971, 'id_str': '146569971', 'indices': [112, 119]}]",1481753541039603712
1482030311185731592,159455469,1480652753953251331,30270949,2022-01-14 16:42:15+00:00,keithymart,Twitter Web App,Eileen Kerrigan,A1stubbie,Fri Jun 25 12:22:36 +0000 2010,1663,,,False,20,163,,"@keithymart @TyCardon @US_FDA ""Did they lie?"" :-D You're kidding, right? 

I mean, that's pretty much WHAT THEY DO. ALL THE TIME.",[],[],"[{'screen_name': 'keithymart', 'name': 'K Mart', 'id': 30270949, 'id_str': '30270949', 'indices': [0, 11]}, {'screen_name': 'TyCardon', 'name': 'Tyler Carditis', 'id': 1898030576, 'id_str': '1898030576', 'indices': [12, 21]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [22, 29]}]",
1482030281234137091,250695242,,,2022-01-14 16:42:08+00:00,,Twitter for iPad,Diana Vaniotis,gynecka,Fri Feb 11 16:24:46 +0000 2011,4261,,Seattle,False,27,98,,"RT @RepKatiePorter: We're in the middle of a national blood shortage, but not everyone who can safely donate blood is allowed to. My collea…",[],[],"[{'screen_name': 'RepKatiePorter', 'name': 'Rep. Katie Porter', 'id': 1081222837459996672, 'id_str': '1081222837459996672', 'indices': [3, 18]}]",1481792944554262528
1482030108664012800,1393359012,,,2022-01-14 16:41:27+00:00,,Twitter for Android,閑稲,ougoya20,Wed May 01 00:05:26 +0000 2013,1304466,名古屋鉄道　リニモ　ガイドウェイバス　レトリー　ストライク・ルミナスウィッチーズ 　ロングメイド　ウマ娘トウカイテイオー　ライスシャワー　サイレンススズカ　シンボリルドルフ,,False,697,2574,https://t.co/7M2nA2HMAX,"RT @FDA_fujidream: こんばんは、FDAです👋

名古屋では昨夜の降雪により #JA01FJ のシャトレーゼ号（ドリームレッド）がこんな状態に…🥶❄️

寒い日が続きますが、体調には気をつけてくださいね！今日も1日お疲れさまでした✨

#FDA #フジドリームエ…","[{'text': 'JA01FJ', 'indices': [47, 54]}, {'text': 'FDA', 'indices': [126, 130]}]",[],"[{'screen_name': 'FDA_fujidream', 'name': 'フジドリームエアラインズ 【公式】┃FUJI DREAM AIRLINE✈️', 'id': 737835415781048321, 'id_str': '737835415781048321', 'indices': [3, 17]}]",1481925345964359680
1482029992833916933,3090076605,1481376765280989186,1010174656190574592,2022-01-14 16:40:59+00:00,AfpChecamos,Twitter for Android,Fernando Souza,Souza_Fernando2,Thu Mar 12 22:45:44 +0000 2015,30730,,"Rio de Janeiro, Brasil",False,148,300,,"@AfpChecamos @US_FDA Com o Oxycontin também foi assim, alteração na bula, médicos com informações dadas por quem NU… https://t.co/khSEsAqIPd",[],"[{'url': 'https://t.co/khSEsAqIPd', 'expanded_url': 'https://twitter.com/i/web/status/1482029992833916933', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'AfpChecamos', 'name': 'AFP Checamos 🔎', 'id': 1010174656190574592, 'id_str': '1010174656190574592', 'indices': [0, 12]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [13, 20]}]",
1482029918347276298,3045069947,1482029195513499655,191190467,2022-01-14 16:40:41+00:00,FITNESSjenna,Twitter for iPhone,David Kaplan,David_LKaplan,Thu Feb 19 21:36:44 +0000 2015,2919,Mild Covid ≠ mild #ZeroCOVID Tesla 🦬 🔋 ⚡️ 🚗,City of Champions,False,115,177,,@FITNESSjenna @TheLemurGuy @skooterpooter @MonicaGandhi9 @CDCDirector @US_FDA What illnesses are those? What precau… https://t.co/NNgnLvRaij,[],"[{'url': 'https://t.co/NNgnLvRaij', 'expanded_url': 'https://twitter.com/i/web/status/1482029918347276298', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'FITNESSjenna', 'name': 'Jenna Autuori', 'id': 191190467, 'id_str': '191190467', 'indices': [0, 13]}, {'screen_name': 'TheLemurGuy', 'name': 'Adam McLain', 'id': 1056149197, 'id_str': '1056149197', 'indices': [14, 26]}, {'screen_name': 'skooterpooter', 'name': 'J S', 'id': 225995396, 'id_str': '225995396', 'indices': [27, 41]}, {'screen_name': 'MonicaGandhi9', 'name': 'Monica Gandhi MD, MPH', 'id': 1255393579507351554, 'id_str': '1255393579507351554', 'indices': [42, 56]}, {'screen_name': 'CDCDirector', 'name': 'Rochelle Walensky, MD, MPH', 'id': 426909329, 'id_str': '426909329', 'indices': [57, 69]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [70, 77]}]",
1482029863833849857,1458072573787447300,,,2022-01-14 16:40:28+00:00,,Twitter for iPhone,Jessmaster,Jessmaster88,Tue Nov 09 14:02:57 +0000 2021,6647,#COVAXIN #OCUGEN #OCGN #SHIBA #BharatBiotech,,False,177,342,,"RT @NeuwsTru: @US_FDA @CDCgov @senateDems @SenateGOP 
""Perfectly normal lives""...does that include all the Adverse effects of the current m…",[],[],"[{'screen_name': 'NeuwsTru', 'name': 'Tru Neuws', 'id': 1463537215464620035, 'id_str': '1463537215464620035', 'indices': [3, 12]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [14, 21]}, {'screen_name': 'CDCgov', 'name': 'CDC', 'id': 146569971, 'id_str': '146569971', 'indices': [22, 29]}, {'screen_name': 'SenateDems', 'name': 'Senate Democrats', 'id': 73238146, 'id_str': '73238146', 'indices': [30, 41]}, {'screen_name': 'SenateGOP', 'name': 'Senate Republicans', 'id': 14344823, 'id_str': '14344823', 'indices': [42, 52]}]",1482029211338555392
1482029837397237768,38482483,,,2022-01-14 16:40:22+00:00,,Twitter for Android,M Johns,Mj69Catz,Thu May 07 18:10:37 +0000 2009,3822,"Crazy trainer, Cat lover & former WoW addict",Lincoln NE,False,102,272,,"RT @RepKatiePorter: We're in the middle of a national blood shortage, but not everyone who can safely donate blood is allowed to. My collea…",[],[],"[{'screen_name': 'RepKatiePorter', 'name': 'Rep. Katie Porter', 'id': 1081222837459996672, 'id_str': '1081222837459996672', 'indices': [3, 18]}]",1481792944554262528
1482029760540721153,3045069947,1482029483536355329,3045069947,2022-01-14 16:40:04+00:00,David_LKaplan,Twitter for iPhone,David Kaplan,David_LKaplan,Thu Feb 19 21:36:44 +0000 2015,2919,Mild Covid ≠ mild #ZeroCOVID Tesla 🦬 🔋 ⚡️ 🚗,City of Champions,False,115,177,,@FITNESSjenna @TheLemurGuy @skooterpooter @MonicaGandhi9 @CDCDirector @US_FDA But “life can’t stop” so let’s not do… https://t.co/yeNS7gJHC7,[],"[{'url': 'https://t.co/yeNS7gJHC7', 'expanded_url': 'https://twitter.com/i/web/status/1482029760540721153', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'FITNESSjenna', 'name': 'Jenna Autuori', 'id': 191190467, 'id_str': '191190467', 'indices': [0, 13]}, {'screen_name': 'TheLemurGuy', 'name': 'Adam McLain', 'id': 1056149197, 'id_str': '1056149197', 'indices': [14, 26]}, {'screen_name': 'skooterpooter', 'name': 'J S', 'id': 225995396, 'id_str': '225995396', 'indices': [27, 41]}, {'screen_name': 'MonicaGandhi9', 'name': 'Monica Gandhi MD, MPH', 'id': 1255393579507351554, 'id_str': '1255393579507351554', 'indices': [42, 56]}, {'screen_name': 'CDCDirector', 'name': 'Rochelle Walensky, MD, MPH', 'id': 426909329, 'id_str': '426909329', 'indices': [57, 69]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [70, 77]}]",
1482029594148585479,1417544937269256200,,,2022-01-14 16:39:24+00:00,,Twitter for iPhone,impAX,imp_ax,Tue Jul 20 18:00:28 +0000 2021,2232,Supporter of #COVAXIN @Ocugen https://t.co/s47POreexA,,False,45,84,,RT @SCOUSER_71: Dr Woodcock l know the most universal tool you can have in your toolkit ….. COVAXIN …approve it !!! Stop your nationalist p…,[],[],"[{'screen_name': 'SCOUSER_71', 'name': 'John', 'id': 1377695102051753993, 'id_str': '1377695102051753993', 'indices': [3, 14]}]",1481985496184147973
